Date,Index,Inflation
1964-10-01,31.1,0.0
1964-11-01,31.2,0.32
1964-12-01,31.2,0.0
1965-01-01,31.2,0.0
1965-02-01,31.2,0.0
1965-03-01,31.3,0.32
1965-04-01,31.4,0.32
1965-05-01,31.4,0.0
1965-06-01,31.6,0.64
1965-07-01,31.6,0.0
1965-08-01,31.6,0.0
1965-09-01,31.6,0.0
1965-10-01,31.7,0.32
1965-11-01,31.7,0.0
1965-12-01,31.8,0.32
1966-01-01,31.8,0.0
1966-02-01,32.0,0.63
1966-03-01,32.1,0.31
1966-04-01,32.3,0.62
1966-05-01,32.3,0.0
1966-06-01,32.4,0.31
1966-07-01,32.5,0.31
1966-08-01,32.7,0.62
1966-09-01,32.7,0.0
1966-10-01,32.9,0.61
1966-11-01,32.9,0.0
1966-12-01,32.9,0.0
1967-01-01,32.9,0.0
1967-02-01,32.9,0.0
1967-03-01,33.0,0.3
1967-04-01,33.1,0.3
1967-05-01,33.2,0.3
1967-06-01,33.3,0.3
1967-07-01,33.4,0.3
1967-08-01,33.5,0.3
1967-09-01,33.6,0.3
1967-10-01,33.7,0.3
1967-11-01,33.8,0.3
1967-12-01,33.9,0.3
1968-01-01,34.1,0.59
1968-02-01,34.2,0.29
1968-03-01,34.3,0.29
1968-04-01,34.4,0.29
1968-05-01,34.5,0.29
1968-06-01,34.7,0.58
1968-07-01,34.9,0.58
1968-08-01,35.0,0.29
1968-09-01,35.1,0.29
1968-10-01,35.3,0.57
1968-11-01,35.4,0.28
1968-12-01,35.5,0.28
1969-01-01,35.6,0.28
1969-02-01,35.8,0.56
1969-03-01,36.1,0.84
1969-04-01,36.3,0.55
1969-05-01,36.4,0.28
1969-06-01,36.6,0.55
1969-07-01,36.8,0.55
1969-08-01,37.0,0.54
1969-09-01,37.1,0.27
1969-10-01,37.3,0.54
1969-11-01,37.5,0.54
1969-12-01,37.7,0.53
1970-01-01,37.8,0.27
1970-02-01,38.0,0.53
1970-03-01,38.2,0.53
1970-04-01,38.5,0.79
1970-05-01,38.6,0.26
1970-06-01,38.8,0.52
1970-07-01,39.0,0.52
1970-08-01,39.0,0.0
1970-09-01,39.2,0.51
1970-10-01,39.4,0.51
1970-11-01,39.6,0.51
1970-12-01,39.8,0.51
1971-01-01,39.8,0.0
1971-02-01,39.9,0.25
1971-03-01,40.0,0.25
1971-04-01,40.1,0.25
1971-05-01,40.3,0.5
1971-06-01,40.6,0.74
1971-07-01,40.7,0.25
1971-08-01,40.8,0.25
1971-09-01,40.8,0.0
1971-10-01,40.9,0.25
1971-11-01,40.9,0.0
1971-12-01,41.1,0.49
1972-01-01,41.1,0.0
1972-02-01,41.3,0.49
1972-03-01,41.4,0.24
1972-04-01,41.5,0.24
1972-05-01,41.6,0.24
1972-06-01,41.7,0.24
1972-07-01,41.9,0.48
1972-08-01,42.0,0.24
1972-09-01,42.1,0.24
1972-10-01,42.3,0.48
1972-11-01,42.4,0.24
1972-12-01,42.5,0.24
1973-01-01,42.6,0.24
1973-02-01,42.9,0.7
1973-03-01,43.3,0.93
1973-04-01,43.6,0.69
1973-05-01,43.9,0.69
1973-06-01,44.2,0.68
1973-07-01,44.3,0.23
1973-08-01,45.1,1.81
1973-09-01,45.2,0.22
1973-10-01,45.6,0.88
1973-11-01,45.9,0.66
1973-12-01,46.2,0.65
1974-01-01,46.6,0.87
1974-02-01,47.2,1.29
1974-03-01,47.8,1.27
1974-04-01,48.0,0.42
1974-05-01,48.6,1.25
1974-06-01,49.0,0.82
1974-07-01,49.4,0.82
1974-08-01,50.0,1.21
1974-09-01,50.6,1.2
1974-10-01,51.1,0.99
1974-11-01,51.5,0.78
1974-12-01,51.9,0.78
1975-01-01,52.1,0.39
1975-02-01,52.5,0.77
1975-03-01,52.7,0.38
1975-04-01,52.9,0.38
1975-05-01,53.2,0.57
1975-06-01,53.6,0.75
1975-07-01,54.2,1.12
1975-08-01,54.3,0.18
1975-09-01,54.6,0.55
1975-10-01,54.9,0.55
1975-11-01,55.3,0.73
1975-12-01,55.5,0.36
1976-01-01,55.6,0.18
1976-02-01,55.8,0.36
1976-03-01,55.9,0.18
1976-04-01,56.1,0.36
1976-05-01,56.5,0.71
1976-06-01,56.8,0.53
1976-07-01,57.1,0.53
1976-08-01,57.4,0.53
1976-09-01,57.6,0.35
1976-10-01,57.9,0.52
1976-11-01,58.0,0.17
1976-12-01,58.2,0.34
1977-01-01,58.5,0.52
1977-02-01,59.1,1.03
1977-03-01,59.5,0.68
1977-04-01,60.0,0.84
1977-05-01,60.3,0.5
1977-06-01,60.7,0.66
1977-07-01,61.0,0.49
1977-08-01,61.2,0.33
1977-09-01,61.4,0.33
1977-10-01,61.6,0.33
1977-11-01,61.9,0.49
1977-12-01,62.1,0.32
1978-01-01,62.5,0.64
1978-02-01,62.9,0.64
1978-03-01,63.4,0.79
1978-04-01,63.9,0.79
1978-05-01,64.5,0.94
1978-06-01,65.2,1.09
1978-07-01,65.7,0.77
1978-08-01,66.0,0.46
1978-09-01,66.5,0.76
1978-10-01,67.1,0.9
1978-11-01,67.4,0.45
1978-12-01,67.7,0.45
1979-01-01,68.3,0.89
1979-02-01,69.1,1.17
1979-03-01,69.8,1.01
1979-04-01,70.6,1.15
1979-05-01,71.5,1.27
1979-06-01,72.3,1.12
1979-07-01,73.1,1.11
1979-08-01,73.8,0.96
1979-09-01,74.6,1.08
1979-10-01,75.2,0.8
1979-11-01,75.9,0.93
1979-12-01,76.7,1.05
1980-01-01,77.8,1.43
1980-02-01,78.9,1.41
1980-03-01,80.1,1.52
1980-04-01,81.0,1.12
1980-05-01,81.8,0.99
1980-06-01,82.7,1.1
1980-07-01,82.7,0.0
1980-08-01,83.3,0.73
1980-09-01,84.0,0.84
1980-10-01,84.8,0.95
1980-11-01,85.5,0.83
1980-12-01,86.3,0.94
1981-01-01,87.0,0.81
1981-02-01,87.9,1.03
1981-03-01,88.5,0.68
1981-04-01,89.1,0.68
1981-05-01,89.8,0.79
1981-06-01,90.6,0.89
1981-07-01,91.6,1.1
1981-08-01,92.3,0.76
1981-09-01,93.2,0.98
1981-10-01,93.4,0.21
1981-11-01,93.7,0.32
1981-12-01,94.0,0.32
1982-01-01,94.3,0.32
1982-02-01,94.6,0.32
1982-03-01,94.5,-0.11
1982-04-01,94.9,0.42
1982-05-01,95.8,0.95
1982-06-01,97.0,1.25
1982-07-01,97.5,0.52
1982-08-01,97.7,0.21
1982-09-01,97.9,0.2
1982-10-01,98.2,0.31
1982-11-01,98.0,-0.2
1982-12-01,97.6,-0.41
1983-01-01,97.8,0.2
1983-02-01,97.9,0.1
1983-03-01,97.9,0.0
1983-04-01,98.6,0.72
1983-05-01,99.2,0.61
1983-06-01,99.5,0.3
1983-07-01,99.9,0.4
1983-08-01,100.2,0.3
1983-09-01,100.7,0.5
1983-10-01,101.0,0.3
1983-11-01,101.2,0.2
1983-12-01,101.3,0.1
1984-01-01,101.9,0.59
1984-02-01,102.4,0.49
1984-03-01,102.6,0.2
1984-04-01,103.1,0.49
1984-05-01,103.4,0.29
1984-06-01,103.7,0.29
1984-07-01,104.1,0.39
1984-08-01,104.5,0.38
1984-09-01,105.0,0.48
1984-10-01,105.3,0.29
1984-11-01,105.3,0.0
1984-12-01,105.3,0.0
1985-01-01,105.5,0.19
1985-02-01,106.0,0.47
1985-03-01,106.4,0.38
1985-04-01,106.9,0.47
1985-05-01,107.3,0.37
1985-06-01,107.6,0.28
1985-07-01,107.8,0.19
1985-08-01,108.0,0.19
1985-09-01,108.3,0.28
1985-10-01,108.7,0.37
1985-11-01,109.0,0.28
1985-12-01,109.3,0.28
1986-01-01,109.6,0.27
1986-02-01,109.3,-0.27
1986-03-01,108.8,-0.46
1986-04-01,108.6,-0.18
1986-05-01,108.9,0.28
1986-06-01,109.5,0.55
1986-07-01,109.5,0.0
1986-08-01,109.7,0.18
1986-09-01,110.2,0.46
1986-10-01,110.3,0.09
1986-11-01,110.4,0.09
1986-12-01,110.5,0.09
1987-01-01,111.2,0.63
1987-02-01,111.6,0.36
1987-03-01,112.1,0.45
1987-04-01,112.7,0.54
1987-05-01,113.1,0.35
1987-06-01,113.5,0.35
1987-07-01,113.8,0.26
1987-08-01,114.4,0.53
1987-09-01,115.0,0.52
1987-10-01,115.3,0.26
1987-11-01,115.4,0.09
1987-12-01,115.4,0.0
1988-01-01,115.7,0.26
1988-02-01,116.0,0.26
1988-03-01,116.5,0.43
1988-04-01,117.1,0.52
1988-05-01,117.5,0.34
1988-06-01,118.0,0.43
1988-07-01,118.5,0.42
1988-08-01,119.0,0.42
1988-09-01,119.8,0.67
1988-10-01,120.2,0.33
1988-11-01,120.3,0.08
1988-12-01,120.5,0.17
1989-01-01,121.1,0.5
1989-02-01,121.6,0.41
1989-03-01,122.3,0.58
1989-04-01,123.1,0.65
1989-05-01,123.8,0.57
1989-06-01,124.1,0.24
1989-07-01,124.4,0.24
1989-08-01,124.6,0.16
1989-09-01,125.0,0.32
1989-10-01,125.6,0.48
1989-11-01,125.9,0.24
1989-12-01,126.1,0.16
1990-01-01,127.4,1.03
1990-02-01,128.0,0.47
1990-03-01,128.7,0.55
1990-04-01,128.9,0.16
1990-05-01,129.2,0.23
1990-06-01,129.9,0.54
1990-07-01,130.4,0.38
1990-08-01,131.6,0.92
1990-09-01,132.7,0.84
1990-10-01,133.5,0.6
1990-11-01,133.8,0.22
1990-12-01,133.8,0.0
1991-01-01,134.6,0.6
1991-02-01,134.8,0.15
1991-03-01,135.0,0.15
1991-04-01,135.2,0.15
1991-05-01,135.6,0.3
1991-06-01,136.0,0.29
1991-07-01,136.2,0.15
1991-08-01,136.6,0.29
1991-09-01,137.2,0.44
1991-10-01,137.4,0.15
1991-11-01,137.8,0.29
1991-12-01,137.9,0.07
1992-01-01,138.1,0.15
1992-02-01,138.6,0.36
1992-03-01,139.3,0.51
1992-04-01,139.5,0.14
1992-05-01,139.7,0.14
1992-06-01,140.2,0.36
1992-07-01,140.5,0.21
1992-08-01,140.9,0.28
1992-09-01,141.3,0.28
1992-10-01,141.8,0.35
1992-11-01,142.0,0.14
1992-12-01,141.9,-0.07
1993-01-01,142.6,0.49
1993-02-01,143.1,0.35
1993-03-01,143.6,0.35
1993-04-01,144.0,0.28
1993-05-01,144.2,0.14
1993-06-01,144.4,0.14
1993-07-01,144.4,0.0
1993-08-01,144.8,0.28
1993-09-01,145.1,0.21
1993-10-01,145.7,0.41
1993-11-01,145.8,0.07
1993-12-01,145.8,0.0
1994-01-01,146.2,0.27
1994-02-01,146.7,0.34
1994-03-01,147.2,0.34
1994-04-01,147.4,0.14
1994-05-01,147.5,0.07
1994-06-01,148.0,0.34
1994-07-01,148.4,0.27
1994-08-01,149.0,0.4
1994-09-01,149.4,0.27
1994-10-01,149.5,0.07
1994-11-01,149.7,0.13
1994-12-01,149.7,0.0
1995-01-01,150.3,0.4
1995-02-01,150.9,0.4
1995-03-01,151.4,0.33
1995-04-01,151.9,0.33
1995-05-01,152.2,0.2
1995-06-01,152.5,0.2
1995-07-01,152.5,0.0
1995-08-01,152.9,0.26
1995-09-01,153.2,0.2
1995-10-01,153.7,0.33
1995-11-01,153.6,-0.07
1995-12-01,153.5,-0.07
1996-01-01,154.4,0.59
1996-02-01,154.9,0.32
1996-03-01,155.7,0.52
1996-04-01,156.3,0.39
1996-05-01,156.6,0.19
1996-06-01,156.7,0.06
1996-07-01,157.0,0.19
1996-08-01,157.3,0.19
1996-09-01,157.8,0.32
1996-10-01,158.3,0.32
1996-11-01,158.6,0.19
1996-12-01,158.6,0.0
1997-01-01,159.1,0.32
1997-02-01,159.6,0.31
1997-03-01,160.0,0.25
1997-04-01,160.2,0.12
1997-05-01,160.1,-0.06
1997-06-01,160.3,0.12
1997-07-01,160.5,0.12
1997-08-01,160.8,0.19
1997-09-01,161.2,0.25
1997-10-01,161.6,0.25
1997-11-01,161.5,-0.06
1997-12-01,161.3,-0.12
1998-01-01,161.6,0.19
1998-02-01,161.9,0.19
1998-03-01,162.2,0.19
1998-04-01,162.5,0.18
1998-05-01,162.8,0.18
1998-06-01,163.0,0.12
1998-07-01,163.2,0.12
1998-08-01,163.4,0.12
1998-09-01,163.6,0.12
1998-10-01,164.0,0.24
1998-11-01,164.0,0.0
1998-12-01,163.9,-0.06
1999-01-01,164.3,0.24
1999-02-01,164.5,0.12
1999-03-01,165.0,0.3
1999-04-01,166.2,0.73
1999-05-01,166.2,0.0
1999-06-01,166.2,0.0
1999-07-01,166.7,0.3
1999-08-01,167.1,0.24
1999-09-01,167.9,0.48
1999-10-01,168.2,0.18
1999-11-01,168.3,0.06
1999-12-01,168.3,0.0
2000-01-01,168.8,0.3
2000-02-01,169.8,0.59
2000-03-01,171.2,0.82
2000-04-01,171.3,0.06
2000-05-01,171.5,0.12
2000-06-01,172.4,0.52
2000-07-01,172.8,0.23
2000-08-01,172.8,0.0
2000-09-01,173.7,0.52
2000-10-01,174.0,0.17
2000-11-01,174.1,0.06
2000-12-01,174.0,-0.06
2001-01-01,175.1,0.63
2001-02-01,175.8,0.4
2001-03-01,176.2,0.23
2001-04-01,176.9,0.4
2001-05-01,177.7,0.45
2001-06-01,178.0,0.17
2001-07-01,177.5,-0.28
2001-08-01,177.5,0.0
2001-09-01,178.3,0.45
2001-10-01,177.7,-0.34
2001-11-01,177.4,-0.17
2001-12-01,176.7,-0.39
2002-01-01,177.1,0.23
2002-02-01,177.8,0.4
2002-03-01,178.8,0.56
2002-04-01,179.8,0.56
2002-05-01,179.8,0.0
2002-06-01,179.9,0.06
2002-07-01,180.1,0.11
2002-08-01,180.7,0.33
2002-09-01,181.0,0.17
2002-10-01,181.3,0.17
2002-11-01,181.3,0.0
2002-12-01,180.9,-0.22
2003-01-01,181.7,0.44
2003-02-01,183.1,0.77
2003-03-01,184.2,0.6
2003-04-01,183.8,-0.22
2003-05-01,183.5,-0.16
2003-06-01,183.7,0.11
2003-07-01,183.9,0.11
2003-08-01,184.6,0.38
2003-09-01,185.2,0.33
2003-10-01,185.0,-0.11
2003-11-01,184.5,-0.27
2003-12-01,184.3,-0.11
2004-01-01,185.2,0.49
2004-02-01,186.2,0.54
2004-03-01,187.4,0.64
2004-04-01,188.0,0.32
2004-05-01,189.1,0.59
2004-06-01,189.7,0.32
2004-07-01,189.4,-0.16
2004-08-01,189.5,0.05
2004-09-01,189.9,0.21
2004-10-01,190.9,0.53
2004-11-01,191.0,0.05
2004-12-01,190.3,-0.37
2005-01-01,190.7,0.21
2005-02-01,191.8,0.58
2005-03-01,193.3,0.78
2005-04-01,194.6,0.67
2005-05-01,194.4,-0.1
2005-06-01,194.5,0.05
2005-07-01,195.4,0.46
2005-08-01,196.4,0.51
2005-09-01,198.8,1.22
2005-10-01,199.2,0.2
2005-11-01,197.6,-0.8
2005-12-01,196.8,-0.4
2006-01-01,198.3,0.76
2006-02-01,198.7,0.2
2006-03-01,199.8,0.55
2006-04-01,201.5,0.85
2006-05-01,202.5,0.5
2006-06-01,202.9,0.2
2006-07-01,203.5,0.3
2006-08-01,203.9,0.2
2006-09-01,202.9,-0.49
2006-10-01,201.8,-0.54
2006-11-01,201.5,-0.15
2006-12-01,201.8,0.15
2007-01-01,202.416,0.31
2007-02-01,203.499,0.54
2007-03-01,205.352,0.91
2007-04-01,206.686,0.65
2007-05-01,207.949,0.61
2007-06-01,208.352,0.19
2007-07-01,208.299,-0.03
2007-08-01,207.917,-0.18
2007-09-01,208.49,0.28
2007-10-01,208.936,0.21
2007-11-01,210.177,0.59
2007-12-01,210.036,-0.07
2008-01-01,211.08,0.5
2008-02-01,211.693,0.29
2008-03-01,213.528,0.87
2008-04-01,214.823,0.61
2008-05-01,216.632,0.84
2008-06-01,218.815,1.01
2008-07-01,219.964,0.53
2008-08-01,219.086,-0.4
2008-09-01,218.783,-0.14
2008-10-01,216.573,-1.01
2008-11-01,212.425,-1.92
2008-12-01,210.228,-1.03
2009-01-01,211.143,0.44
2009-02-01,212.193,0.5
2009-03-01,212.709,0.24
2009-04-01,213.24,0.25
2009-05-01,213.856,0.29
2009-06-01,215.693,0.86
2009-07-01,215.351,-0.16
2009-08-01,215.834,0.22
2009-09-01,215.969,0.06
2009-10-01,216.177,0.1
2009-11-01,216.33,0.07
2009-12-01,215.949,-0.18
2010-01-01,216.687,0.34
2010-02-01,216.741,0.02
2010-03-01,217.631,0.41
2010-04-01,218.009,0.17
2010-05-01,218.178,0.08
2010-06-01,217.965,-0.1
2010-07-01,218.011,0.02
2010-08-01,218.312,0.14
2010-09-01,218.439,0.06
2010-10-01,218.711,0.12
2010-11-01,218.803,0.04
2010-12-01,219.179,0.17
2011-01-01,220.223,0.48
2011-02-01,221.309,0.49
2011-03-01,223.467,0.98
2011-04-01,224.906,0.64
2011-05-01,225.964,0.47
2011-06-01,225.722,-0.11
2011-07-01,225.922,0.09
2011-08-01,226.545,0.28
2011-09-01,226.889,0.15
2011-10-01,226.421,-0.21
2011-11-01,226.23,-0.08
2011-12-01,225.672,-0.25
2012-01-01,226.665,0.44
2012-02-01,227.663,0.44
2012-03-01,229.392,0.76
2012-04-01,230.085,0.3
2012-05-01,229.815,-0.12
2012-06-01,229.478,-0.15
2012-07-01,229.104,-0.16
2012-08-01,230.379,0.56
2012-09-01,231.407,0.45
2012-10-01,231.317,-0.04
2012-11-01,230.221,-0.47
2012-12-01,229.601,-0.27
2013-01-01,230.28,0.3
2013-02-01,232.166,0.82
2013-03-01,232.773,0.26
2013-04-01,232.531,-0.1
2013-05-01,232.945,0.18
2013-06-01,233.504,0.24
2013-07-01,233.596,0.04
2013-08-01,233.877,0.12
2013-09-01,234.149,0.12
2013-10-01,233.546,-0.26
2013-11-01,233.069,-0.2
2013-12-01,233.049,-0.01
2014-01-01,233.916,0.37
